n_feat_ratio,track_success,inlier_ratio,feature_dispersion,reproj_norm,blur_indicator,reflection_indicator,preint_norm,rho_target
0.925,0.9391994726844352,0.9523142804660564,0.8495896143618522,0.32587719404506443,0.029661371529434273,0.05891433775912047,0.23262124216310645,0.8688835780465498
0.935,0.930542447040812,0.8576322366487001,0.8796875470561474,0.30554511829748765,0.010237175183657216,0.07603238176757543,0.2512414965566455,0.9024539068039146
0.925,0.9436919362959179,0.9179549025943454,0.8498592518085272,0.3280629777318917,0.08413463832086089,0.07688758529447469,0.23241958074853267,0.9472809023010778
0.96,0.9300516296887541,0.925149823815749,0.8120458559703265,0.2913819652377795,0.04087308741149725,0.08114494129998913,0.22448879106257935,0.9046637177169532
0.88,0.9468743413604901,0.8968698651318681,0.8690011312127557,0.3280557296060682,0.041652999343157616,0.07391853284722773,0.24347354708917157,0.8735206938958353
0.935,0.969689880236968,0.8907363793494352,0.8672337165393493,0.3476296256919278,0.06602210130682672,0.08588434013714064,0.1972049439336427,0.8681572643785181
0.93,0.9592484072353321,0.9529890596644124,0.8597031632871017,0.35200540862700047,0.07303089124916318,0.03867588678169912,0.22342009237548266,0.8863887512698408
0.9,0.9407288061892619,0.9006950707601379,0.8640190409964802,0.31870183420656034,0.008066848716857145,0.0,0.11542640614573402,0.8643664942650131
0.89,0.9153880668850027,0.9044183909674335,0.8785853487170313,0.35155804625919385,0.0,0.07981423713577476,0.25792060044758935,0.8655587742027647
0.935,0.9227526368330328,0.938094814988037,0.840641167631225,0.2744889338534689,0.0,0.0517431315891682,0.25055720120342295,0.8611172682105883
0.92,0.9174764979843824,0.9243060373315014,0.8969144924168944,0.2943357486730829,0.019010346422907106,0.05166905160560134,0.2370932162789249,0.9008941330753265
0.93,0.9409790909355716,0.9261395445690417,0.9032009593524893,0.29541484360885223,0.04735721107719285,0.04521310951461487,0.24516658861702062,0.8820743014265598
0.895,0.8951438411589848,0.9006572128296393,0.820662785259674,0.2794840190907504,0.026875771801599484,0.09096834970931313,0.20736441750534335,0.8960216895088027
0.96,0.9155228655912935,0.9243183878836158,0.8451726929427297,0.3460865723279892,0.03303500231184238,0.019960042771305832,0.20052825382250566,0.8959178320659587
0.95,0.9477185991589038,0.8957437988713738,0.8664305508604903,0.25147098218114944,0.017718216560472858,0.031209483366330032,0.2746955569836222,0.8935870563262075
0.955,0.9283957714970987,0.898003010411078,0.8831898433848011,0.3247114063713905,0.05087058975012774,0.033578421604737535,0.21860477508302806,0.9279096513793279
0.925,0.9487020364123401,0.9289264985984576,0.8716755192222909,0.2898631332057784,0.06812775215844513,0.087680236645387,0.2603361204011646,0.8814001331011942
0.97,0.9760703101604945,0.9220146212427143,0.8438949647632069,0.2957474439044142,0.07119409064118318,0.04741658024174836,0.20649891882671312,0.8874258814600148
0.91,0.9277571462215093,0.9045224352675316,0.8455879067247413,0.2865729392922701,0.055943294566256206,0.056469952352782876,0.1907514992212424,0.865690201636875
0.955,0.9577064598422435,0.8920119864895896,0.8826561844332569,0.27079663358123623,0.04155742138904566,0.04524282914999456,0.18810429774749934,0.9032650575383169
0.915,0.9200257535929911,0.8769414658723531,0.8037819635823282,0.2972477436249232,0.04302471208515887,0.017136671061334666,0.22037896729415815,0.9041043058399513
0.91,0.9485398462443096,0.9284457993489074,0.8946983640049975,0.2933855633366769,0.01824118773961038,0.048546649482962397,0.21901381569346587,0.9033279370394282
0.985,0.9504294032323871,0.9189839948510816,0.8147006767083442,0.26139936860446616,0.03616205563551075,0.025032300411517022,0.1369796530795908,0.8861512221195046
0.935,0.9382579901584628,0.852941077554888,0.843719817197077,0.33012493975553997,0.056965428456002734,0.05912789569111469,0.18562368552184946,0.8921746963751417
0.9,0.9900444499779333,0.9171114308942317,0.9042009976177312,0.2870924422492088,0.04898500011835419,0.07751268451792148,0.23341118034728114,0.9100245819638413
0.895,0.9255322328867347,0.8885616988952948,0.8507170269628501,0.3154141180564363,0.04073262335004457,0.0667272776573011,0.2290911610998817,0.8897852135730726
0.925,0.9995950179698304,0.9337734713626904,0.8622528770129965,0.2937990276554406,0.07730390180506697,0.08705675751446376,0.2547252227044526,0.916975005251215
0.92,0.9524034372913579,0.8701000422806798,0.8484410491904344,0.31554745848784965,0.06906022466360931,0.0,0.2042280573687302,0.923967415561986
0.91,0.907963418269529,0.8853390782192304,0.85427974003226,0.30918671046435714,0.04164135054998536,0.0654678108104548,0.24368947799716134,0.8967559201275336
0.905,0.9364012304826546,0.9143720535635362,0.8576546204822144,0.24846271071433002,0.06973770617965654,0.05773926934829612,0.24883079658303722,0.947913249176661
0.935,0.9277521163764468,0.9446124999029373,0.8416422266383721,0.31448545639924447,0.03734582342439062,0.0,0.24944623701572852,0.8378230474518544
0.955,1.0,0.9329871837371626,0.8837395739955557,0.3245670343024483,0.008233746934677218,0.07812454581297218,0.24184348252352408,0.9128950640310568
0.91,0.9121287699921219,0.9067945540242013,0.8635566235667038,0.31494232564699165,0.06796606627128858,0.10712351328802074,0.22003210183116542,0.916934814291993
0.955,0.9530597078560351,0.9197724889846491,0.8742580670471488,0.3048958093861882,0.060384244675233,0.0659216235739967,0.23495382618535404,0.9171341955277325
0.925,0.9835318349679927,0.8770059631680553,0.847778522129775,0.3113579328936426,0.08052390937655911,0.048130829999870735,0.2194852664850897,0.8782780357694534
0.945,0.910228141054755,0.9445338061775589,0.9306722055375654,0.29146764477702797,0.02531072797243825,0.012062294241553313,0.2076359739249979,0.8781019019867459
0.95,0.98014426822938,0.9158455805350078,0.8532995369766764,0.2707289650246049,0.0939804596248886,0.04711608619533038,0.27042127182094633,0.8824080690909653
0.895,0.912055066287779,0.8952644528414672,0.8500107743849784,0.2687668481127348,0.055146675200513896,0.01795005002009621,0.2326804571797598,0.9261025366191181
0.885,0.9473129727905776,0.9363638474199844,0.8808632118140111,0.32491589391365516,0.08779828429681066,0.05769669598736995,0.22004046362281798,0.8533546415891534
0.93,0.93478945780147,0.9352746854618101,0.8974554210385743,0.2897866878416354,0.010081524474264178,0.07198742866516152,0.20450523659651906,0.9220564794070557
0.93,0.9373268222285612,0.8925548522275798,0.8690141294149879,0.2944679703344304,0.07683420424729737,0.057984452213211364,0.3280181285656226,0.918570418061554
0.89,0.9782156318988766,0.9349458897414474,0.8833000811854298,0.26074049402325883,0.06322439635656468,0.027797188867678044,0.2782652653170909,0.9076318833799588
0.93,0.9627737544242865,0.9290814222042161,0.8617364880821969,0.3387723816442071,0.0844448897318707,0.005101432801585905,0.14097255936747408,0.874219423241744
0.94,0.9256502562165688,0.8940972681166598,0.8627834116868064,0.2742518973609994,0.09710444208250885,0.01611169120911874,0.19528504164854718,0.9048665893447886
0.955,0.9473550742129501,0.9323971584806131,0.8599959752033802,0.3043893553042146,0.05636397643786861,0.09243856889455782,0.23861792964095682,0.8928145096560187
0.92,0.9182011911151469,0.9161238445321511,0.801009614004267,0.3464336896479331,0.024813577373402205,0.07792668885967947,0.21003025227457234,0.9079109863189483
0.905,0.916255254235666,0.9250461415404134,0.8179956398997963,0.2967477170465277,0.06538835902693202,0.04778829004261423,0.2081398715048823,0.8906527412145681
0.905,0.942485941786027,0.912383319567311,0.9078511200134721,0.24386773994674518,0.09043658187403632,0.04338314189450349,0.17294343916938593,0.9140314973457723
0.92,0.9506362826510486,0.8693183940391908,0.875642234004745,0.29015298812419366,0.05850997121294622,0.04740045619998814,0.22794607815106202,0.8874059222190929
0.945,0.8937152431508849,0.8527489821422923,0.8583867382956453,0.30944976667229757,0.09321752243838959,0.027028561021947697,0.30006685783754955,0.9078086185503916
0.92,0.9053776946516648,0.9060611211228051,0.8184679675690005,0.3208950967345663,0.09759116302494206,0.00586293210793877,0.19160166279753318,0.8977645084534704
0.92,0.9231305452437966,0.8847063061695735,0.8357612005993174,0.3573241812135809,0.07642797420094771,0.0811972892262345,0.15373594598532064,0.8975266114424681
0.92,0.9531260823285743,0.9317808801929282,0.8586427026300528,0.34802173324765073,0.05857364167950417,0.0,0.2531455603308585,0.9243570581551694
0.95,0.9632037421883263,0.8809048216512106,0.8323799742444802,0.33312649795981264,0.07309225527060745,0.06942378013895033,0.19636464430542055,0.8794010003561021
0.98,0.9632838128756814,0.9426691027830855,0.8652217670562705,0.29067812767208234,0.08666476269386458,0.07414963784225223,0.2084448838865954,0.9093543012434906
0.92,0.8754926322795898,0.8991828073236486,0.8512354723403474,0.2956441130415796,0.05652504392597385,0.08433557886045409,0.14318503885175424,0.8657120258343842
0.89,0.9514483064947663,0.9038630202003377,0.8515878489848646,0.3042057063027355,0.021381825935526635,0.007690187274519492,0.19592203147136641,0.8848570609605368
0.91,0.9101608759898927,0.8823126264477691,0.8632749389760168,0.31683770644653564,0.05168578633183732,0.06186970644635492,0.2801746374416811,0.9176538355423901
0.875,0.9332356548440103,0.8827575834974086,0.8611005255365506,0.3099900619433903,0.05131358158613854,0.06924443942243447,0.23277291300073094,0.901446399879603
0.96,0.9409964238276481,0.8544705138123816,0.878519966408594,0.30170494864534053,0.039832499636908034,0.06845656428144471,0.25794060500381855,0.9347510333533796
0.95,0.9620375331395997,0.8798669322138262,0.8509937134110315,0.33992315439802684,0.09482312106736104,0.0,0.20751458531761344,0.9480560337157288
0.895,0.9049081094352882,0.8878626250707796,0.8676179668848688,0.31914861327208843,0.059575866462927056,0.04930049679634315,0.20802724658059102,0.8685167351612102
0.95,0.9451548364598792,0.9312095605013555,0.8766603909069105,0.3172668157763838,0.07289431919383735,0.0,0.19471272474556098,0.8586013498069895
0.925,0.9403648135216581,0.8981690088728498,0.8790420473796177,0.338360678795418,0.060569775487175535,0.09758537026531235,0.19755823015636023,0.918684584726367
0.945,0.9588635979250911,0.8871696733535159,0.8477943971940836,0.32320079670557084,0.06189185992206084,0.06409262427503927,0.23255619539327832,0.8875301433493087
0.88,0.9859987214100715,0.892779764535788,0.8359578688703609,0.310038901033205,0.08337647222542977,0.027556001410702028,0.21206383729523837,0.9023260733157857
0.94,0.9492336623145307,0.8889094076414817,0.8469971383627289,0.29141188111621125,0.10017402008668297,0.04263761797896031,0.18781689384300154,0.8584453648227267
0.915,0.934583647032203,0.9203029118146624,0.8518472914150147,0.2929697911864168,0.007304273934478828,0.029132742523483093,0.2842739047084025,0.9135852556060311
0.915,0.9238869166317412,0.8812202766991054,0.8445116025601664,0.34342979483985864,0.060978034787489435,0.03377095941620789,0.22708880920061209,0.9053258608950521
0.945,0.9663945934876943,0.8826640393621666,0.8797338008992815,0.28005129406718043,0.05699364356488163,0.070726471235593,0.20390584478045143,0.9164205490460218
0.875,0.9137240316953055,0.9035359070711568,0.8621595462815289,0.2989074482417442,0.0438733048479333,0.05095364401631099,0.24614253415637619,0.8950556425387011
0.95,0.9081636902297958,0.8735282696048713,0.8158445925138204,0.32687015251506996,0.0,0.03116069850106414,0.19168997303256677,0.874719531238872
0.905,0.9343971254897837,0.9056511476461344,0.8562755461664244,0.2385915527663343,0.0553774957986736,0.0752054267687807,0.215111153533447,0.8873822618463756
0.905,0.9595194453100747,0.8990148990103594,0.8317813331047321,0.31017692920400014,0.008215549090944033,0.047559917838090125,0.18959622953625424,0.9119275814809686
0.89,0.878198090601502,0.9612400097370413,0.8688912173762837,0.3273495466903576,0.04666159674490823,0.032366270442126026,0.2532205443803815,0.8604766137747197
0.885,0.9659693143965958,0.9071059274204802,0.8055027766173141,0.2582859750226599,0.01853332904227257,0.006209177050737619,0.30896717791468353,0.8680508733748609
0.925,0.9503443083441011,0.9208736174992208,0.8653706613219989,0.2952364097166835,0.07204317692720694,0.0,0.1835728009284357,0.9074855545470617
0.935,0.9261949568529186,0.9646580064448267,0.8625891864848143,0.29221817352982704,0.04001940335957678,0.03542299674527152,0.19069093661582687,0.9587325447228626
0.955,0.9565878305281172,0.8771153316393984,0.8570455088191579,0.3473234797962294,0.027902579456441028,0.0671625392369793,0.20642342347939754,0.9191035352288257
0.92,0.957733791128921,0.9272162454916908,0.8183918485523629,0.2771647355337222,0.08704299506243035,0.00993616344985103,0.16164106849578733,0.9299079855218916
0.895,0.9490447953055748,0.9269553818071881,0.8226524009962257,0.288287023917663,0.09370064871542677,0.040339950787875375,0.20684835834133022,0.9048811034926356
0.945,0.8831922759280068,0.8893548874552799,0.8681486231164421,0.29506888798605285,0.022187517471425378,0.06030319677985879,0.2645665529646311,0.8886863129018587
0.96,0.9289947049925898,0.8827055884763735,0.8539871909117394,0.2818415432649578,0.02332776108375564,0.039138252986014276,0.23011590043182928,0.9172446815759051
0.975,0.9475404352083789,0.9500336802461091,0.8939266907535686,0.3121218372898666,0.06463521351492381,0.05845474336991291,0.24988859492763135,0.931613140322359
0.92,0.9143570064714226,0.888950004078108,0.8960298906711941,0.32393350499914136,0.044475249422056655,0.025814185549865056,0.2595794176030275,0.9122836875487993
0.94,0.8976651049289116,0.9149182649235046,0.8774617131198188,0.38517139446100146,0.05785591556091792,0.030239368115105,0.23254272481862429,0.8982004080830278
0.92,0.9284550080707482,0.9152935291906595,0.8423340999266192,0.3203140995051183,0.06790066098146129,0.0359141492921014,0.15543783984190976,0.9331137623531968
0.945,0.9313437149625092,0.8854202297979845,0.8660569929558402,0.2522962650449808,0.063353753450938,0.013258254437703017,0.16868360995626616,0.888948852323496
0.93,0.9010966424656418,0.8681178851058255,0.8082630137827372,0.32229341804712824,0.0030002078609646515,0.022733133250149837,0.13420859019921122,0.9114928254137714
0.91,0.9700037746632624,0.8511230684586016,0.8669144920285059,0.33169699464796326,0.05935667010903488,0.029676138873595208,0.2613419380129684,0.8987712563742717
1.03,0.9288681242618042,0.9181521265809728,0.8355510011479833,0.3224119375797905,0.049225693283501,0.01195252732014962,0.2390094136957689,0.9352421472936371
0.99,0.9513298938834494,0.9474952707963247,0.8346259496189533,0.33225484102417124,0.07334934207315355,0.12930752441471546,0.27806622485124155,0.8986716471934552
0.94,0.9343420646262299,0.9316863658264906,0.7977526501408206,0.371926480095264,0.0010496308596438728,0.08591951958359817,0.24351009761185213,0.8574771628271972
0.93,0.9525400141823499,0.908006942741974,0.868304181123959,0.26778310840860403,0.05508686550212147,0.057700781204325244,0.27740665834661143,0.906635238598131
0.895,0.891599911155528,0.9055314002341522,0.8229071363399341,0.3442111844855664,0.017827736548248964,0.06646220703958006,0.20314139558708944,0.9288000960850189
0.935,0.9086142930735058,0.8966060157138386,0.8999644230889302,0.28141712366374433,0.053521085530178945,0.021612518880095438,0.26400425174406916,0.8909459767475562
0.915,0.9544374538131513,0.9473912423985291,0.8138197133452907,0.28438161755370395,0.02489076294826875,0.05716524468571615,0.24443039371099878,0.9439556996858454
